Apple Inc.,AAPL,175.64
Microsoft Corporation,MSFT,334.98
Amazon.com,AMZN,133.43
Tesla,TSLA,248.32
Google LLC,GOOGL,140.56
NVIDIA Corporation,NVDA,450.72
Meta Platforms Inc.,META,310.22
Netflix Inc.,NFLX,385.78
Adobe Inc.,ADBE,590.21
Salesforce Inc.,CRM,211.55
Intel Corporation,INTC,36.21
Cisco Systems Inc.,CSCO,53.12
Ford Motor Company,F,14.50
General Motors,GM,35.10
Toyota Motor Corporation,TM,183.45
Walmart Inc.,WMT,157.92
Target Corporation,TGT,128.40
Costco Wholesale Corporation,COST,568.02
Pfizer Inc.,PFE,34.78
Moderna Inc.,MRNA,150.25
Johnson & Johnson,JNJ,165.87
Exxon Mobil Corporation,XOM,109.60
Chevron Corporation,CVX,165.30
NextEra Energy,NEE,69.90
Sony Group Corporation,SONY,88.75
Samsung Electronics Co.,SSNLF,70.55
Rivian Automotive Inc.,RIVN,22.34
Lucid Group Inc.,LCID,8.91
Nio Inc.,NIO,9.76